species_id,provider_id,botanical_name,common_name,candidate_status,vancouver_eligibility_status,source_url,source_id,product_url,product_category,candidate_reason,review_status,notes,approval_id
BCNPPD-0254,PROV-NWM,Thymus serpyllum,Wild Creeping Thyme,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/wild-creeping-thyme-seeds-thymus-serpyllum,SRC-0251,https://northwestmeadowscapes.com/products/wild-creeping-thyme-seeds-thymus-serpyllum,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0095
BCNPPD-0255,PROV-NWM,For fine sharpening,"Fine Grit Natural ""Fux"" Austrian Whetstone",candidate,needs_northward_review,https://northwestmeadowscapes.com/products/rozsutec-natural-slovakian-whetstone-and-holder-for-grass-lawn-scythes,SRC-0252,https://northwestmeadowscapes.com/products/rozsutec-natural-slovakian-whetstone-and-holder-for-grass-lawn-scythes,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0096
BCNPPD-0256,PROV-NWM,Nemophila menziesii,Baby Blue Eyes,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/baby-blue-eyes-seeds-nemophila-menziesii-large-pack,SRC-0253,https://northwestmeadowscapes.com/products/baby-blue-eyes-seeds-nemophila-menziesii-large-pack,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0097
BCNPPD-0257,PROV-NWM,Festuca occidentalis,Western Fescue,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/western-fescue-seeds-festuca-occidentalis,SRC-0254,https://northwestmeadowscapes.com/products/western-fescue-seeds-festuca-occidentalis,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0098
BCNPPD-0257,PROV-PREMIER,Festuca occidentalis,Western Fescue,candidate,candidate,https://premierpacificseeds.ca/products/bc-native-species/,SRC-0378,https://premierpacificseeds.ca/products/bc-native-species/,BC Native Species,Premier Pacific WordPress product page botanical species observation parsed as a review-only species candidate.,pending_review,WordPress product-page source-sweep observation; pending user review.,PROV-PREMIER-PA-AUTO-0015
BCNPPD-0258,PROV-NWM,Festuca ammobia,Sand Fescue,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/sand-fescue-seeds-festuca-ammobia,SRC-0255,https://northwestmeadowscapes.com/products/sand-fescue-seeds-festuca-ammobia,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0099
BCNPPD-0259,PROV-NWM,Agrostis pallens,Seashore Bentgrass,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/seashore-bentgrass-seeds-agrostis-pallens,SRC-0256,https://northwestmeadowscapes.com/products/seashore-bentgrass-seeds-agrostis-pallens,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0100
BCNPPD-0260,PROV-NWM,Calandrinia ciliata,Red Maid,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/fringed-red-maid-seeds-calandrinia-ciliata,SRC-0257,https://northwestmeadowscapes.com/products/fringed-red-maid-seeds-calandrinia-ciliata,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0101
BCNPPD-0261,PROV-NWM,Balsamorhiza deltoidea,Puget Balsamroot,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/deltoid-balsamroot-seeds-balsamorhiza-deltoidea,SRC-0258,https://northwestmeadowscapes.com/products/deltoid-balsamroot-seeds-balsamorhiza-deltoidea,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0102
BCNPPD-0262,PROV-NWM,Bidens cernua,Nodding Bur Marigold,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/nodding-bur-marigold-seeds-bidens-cernua,SRC-0259,https://northwestmeadowscapes.com/products/nodding-bur-marigold-seeds-bidens-cernua,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0103
BCNPPD-0263,PROV-NWM,Maianthemum racemosum,False Solomon Seal,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/false-solomon-seal-seeds-maianthemum-racemosum,SRC-0260,https://northwestmeadowscapes.com/products/false-solomon-seal-seeds-maianthemum-racemosum,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0104
BCNPPD-0264,PROV-NWM,Barbarea orthoceras,American Yellow Rocket,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/american-yellow-rocket-seeds-barbarea-orthoceras,SRC-0261,https://northwestmeadowscapes.com/products/american-yellow-rocket-seeds-barbarea-orthoceras,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0105
BCNPPD-0265,PROV-NWM,Lupinus latifolius,Broadleaf Lupine,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/broadleaf-lupine-seeds-lupinus-latifolius-1,SRC-0262,https://northwestmeadowscapes.com/products/broadleaf-lupine-seeds-lupinus-latifolius-1,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0106
BCNPPD-0266,PROV-NWM,Scrophularia lanceolata,Lanceleaf/Narrow Leaf Figwort,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/oregon-figwort-bee-plant-seeds-scrophularia-oregana,SRC-0263,https://northwestmeadowscapes.com/products/oregon-figwort-bee-plant-seeds-scrophularia-oregana,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0107
BCNPPD-0267,PROV-NWM,Peritoma lutea,Yellow Bee Plant,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/yellow-bee-plant-seeds-peritoma-lutea,SRC-0265,https://northwestmeadowscapes.com/products/yellow-bee-plant-seeds-peritoma-lutea,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0109
BCNPPD-0268,PROV-NWM,Asclepias incarnata,Swamp Milkweed,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/swamp-milkweed-seeds-asclepias-incarnata,SRC-0266,https://northwestmeadowscapes.com/products/swamp-milkweed-seeds-asclepias-incarnata,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0110
BCNPPD-0269,PROV-NWM,Asclepias tuberosa,Butterfly Milkweed,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/butterfly-milkweed-seeds-asclepias-tuberosa,SRC-0267,https://northwestmeadowscapes.com/products/butterfly-milkweed-seeds-asclepias-tuberosa,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0111
BCNPPD-0270,PROV-NWM,Quercus garryana,Garry Oak Acorns,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/garry-oak-acorns-quercus-garryana,SRC-0268,https://northwestmeadowscapes.com/products/garry-oak-acorns-quercus-garryana,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0112
BCNPPD-0271,PROV-NWM,Asclepias syriaca,Common Milkweed,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/common-milkweed-seeds-asclepias-syriaca,SRC-0269,https://northwestmeadowscapes.com/products/common-milkweed-seeds-asclepias-syriaca,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0113
BCNPPD-0272,PROV-NWM,Asclepias cordifolia,Heartleaf Milkweed,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/heartleaf-milkweed-seed-asclepias-cordifolia,SRC-0270,https://northwestmeadowscapes.com/products/heartleaf-milkweed-seed-asclepias-cordifolia,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0114
BCNPPD-0273,PROV-NWM,In the pod,Dogbane Hemp,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/dogbane-hemp-seeds-in-the-pod-apocyanum-cannabium,SRC-0271,https://northwestmeadowscapes.com/products/dogbane-hemp-seeds-in-the-pod-apocyanum-cannabium,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0115
BCNPPD-0274,PROV-NWM,Secale multicaule,Perennial Forest Rye / Waldstaudenroggen,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/waldstaudenroggen-perennial-forest-rye-secale-multicaule,SRC-0274,https://northwestmeadowscapes.com/products/waldstaudenroggen-perennial-forest-rye-secale-multicaule,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0118
BCNPPD-0275,PROV-NWM,Limnanthes alba var red viking,Red Viking Meadowfoam,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/red-viking-meadowfoam-seeds-limnanthes-alba-var-red-viking,SRC-0275,https://northwestmeadowscapes.com/products/red-viking-meadowfoam-seeds-limnanthes-alba-var-red-viking,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0119
BCNPPD-0276,PROV-NWM,Trifolium microcephalum,Maiden Clover,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/maiden-clover-seeds-trifolium-microcephalum,SRC-0276,https://northwestmeadowscapes.com/products/maiden-clover-seeds-trifolium-microcephalum,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0120
BCNPPD-0277,PROV-NWM,Erythronium oregonum,Giant White Fawn Lily,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/giant-white-fawn-lily-seeds-erythronium-oregonum,SRC-0277,https://northwestmeadowscapes.com/products/giant-white-fawn-lily-seeds-erythronium-oregonum,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0121
BCNPPD-0278,PROV-NWM,For the inland west,Native Pollinator Meadow,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/inland-west-pollinator-prairie,SRC-0278,https://northwestmeadowscapes.com/products/inland-west-pollinator-prairie,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0122
BCNPPD-0279,PROV-NWM,Gaillardia aristata,Blanket Flower,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/blanket-flower-seeds-gaillardia-aristata,SRC-0279,https://northwestmeadowscapes.com/products/blanket-flower-seeds-gaillardia-aristata,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0123
BCNPPD-0279,PROV-OAKSUMMIT,Gaillardia aristata,Blanketflower,candidate,needs_northward_review,https://oaksummitnursery.ca/products/blanketflower-seeds-gaillardia-aristata-perennial-zone-3,SRC-0427,https://oaksummitnursery.ca/products/blanketflower-seeds-gaillardia-aristata-perennial-zone-3,Seeds,Provider catalogue product title parsed as a botanical species candidate.,pending_review,Source-sweep catalogue observation; pending user review.,PROV-OAKSUMMIT-PA-AUTO-0045
BCNPPD-0279,PROV-PREMIER,Gaillardia aristata,Brown-eyed Susan,candidate,candidate,https://premierpacificseeds.ca/products/bc-native-species/,SRC-0378,https://premierpacificseeds.ca/products/bc-native-species/,BC Native Species,Premier Pacific WordPress product page botanical species observation parsed as a review-only species candidate.,pending_review,WordPress product-page source-sweep observation; pending user review.,PROV-PREMIER-PA-AUTO-0032
BCNPPD-0279,PROV-WCS,Gaillardia aristata,Blanketflower,candidate,needs_review,https://www.westcoastseeds.com/products/cut-flower-blend,SRC-0370,https://www.westcoastseeds.com/products/cut-flower-blend,Flower Seeds,West Coast Seeds blend ingredient parsed as a review-only species candidate.,pending_review,Source-sweep catalogue observation; pending user review.,PROV-WCS-PA-AUTO-0003
BCNPPD-0280,PROV-NWM,Carex pachystachya,Chamisso Sedge,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/chamisso-sedge-seeds-carex-pachystachya,SRC-0280,https://northwestmeadowscapes.com/products/chamisso-sedge-seeds-carex-pachystachya,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0124
BCNPPD-0281,PROV-NWM,Clarkia rhomboidea,Diamond Clarkia,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/diamond-clarkia,SRC-0281,https://northwestmeadowscapes.com/products/diamond-clarkia,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0125
BCNPPD-0282,PROV-NWM,Coreopsis tinctoria,Plains Coreopsis,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/plains-coreopsis-seeds-coreopsis-tinctoria,SRC-0282,https://northwestmeadowscapes.com/products/plains-coreopsis-seeds-coreopsis-tinctoria,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0126
BCNPPD-0282,PROV-WCS,Coreopsis tinctoria,Plains Coreopsis,candidate,needs_review,https://www.westcoastseeds.com/products/cut-flower-blend,SRC-0370,https://www.westcoastseeds.com/products/cut-flower-blend,Flower Seeds,West Coast Seeds blend ingredient parsed as a review-only species candidate.,pending_review,Source-sweep catalogue observation; pending user review.,PROV-WCS-PA-AUTO-0014
BCNPPD-0283,PROV-NWM,Allium validum,Swamp Onion,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/swamp-onion-seeds-allium-validum,SRC-0284,https://northwestmeadowscapes.com/products/swamp-onion-seeds-allium-validum,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0128
BCNPPD-0284,PROV-NWM,Xerophyllum tenax,Beargrass,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/beargrass-xerophyllum-tenax,SRC-0285,https://northwestmeadowscapes.com/products/beargrass-xerophyllum-tenax,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0129
BCNPPD-0285,PROV-NWM,Asclepias latifolia,Broadleaf Milkweed,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/broadleaf-milkweed-seeds-asclepias-latifolia,SRC-0286,https://northwestmeadowscapes.com/products/broadleaf-milkweed-seeds-asclepias-latifolia,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0130
BCNPPD-0286,PROV-NWM,Asclepias fascicularis,Narrowleaf Milkweed,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/narrowleaf-milkweed-seeds-asclepias-fascicularis,SRC-0287,https://northwestmeadowscapes.com/products/narrowleaf-milkweed-seeds-asclepias-fascicularis,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0131
BCNPPD-0287,PROV-NWM,Sisyrinchium californicum,Golden Eyed Grass,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/golden-eyed-grass-seeds-sisyrinchium-californicum,SRC-0288,https://northwestmeadowscapes.com/products/golden-eyed-grass-seeds-sisyrinchium-californicum,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0132
BCNPPD-0288,PROV-NWM,Lilium columbianum,Columbia Lily,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/columbia-lily-seeds-lilium-columbianum,SRC-0289,https://northwestmeadowscapes.com/products/columbia-lily-seeds-lilium-columbianum,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0133
BCNPPD-0289,PROV-NWM,Rhinanthus minor,Yellow Rattle,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/yellow-rattle-seeds-rhinanthus-minor,SRC-0290,https://northwestmeadowscapes.com/products/yellow-rattle-seeds-rhinanthus-minor,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0134
BCNPPD-0290,PROV-NWM,Gentiana sceptrum,King Scepter Gentian,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/king-s-scepter-gentian-seeds-gentiana-sceptrum,SRC-0292,https://northwestmeadowscapes.com/products/king-s-scepter-gentian-seeds-gentiana-sceptrum,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0136
BCNPPD-0291,PROV-NWM,Triantha occidentalis,False Asphodel,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/false-asphodel-seeds-triantha-occidentalis,SRC-0293,https://northwestmeadowscapes.com/products/false-asphodel-seeds-triantha-occidentalis,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0137
BCNPPD-0292,PROV-NWM,Dichelostemma congestum,Ookow,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/ookow-seeds-dichelostemma-congestum,SRC-0294,https://northwestmeadowscapes.com/products/ookow-seeds-dichelostemma-congestum,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0138
BCNPPD-0293,PROV-NWM,Linum lewisii,Wild Blue Flax,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/wild-blue-flax-seeds-linum-lewisii,SRC-0295,https://northwestmeadowscapes.com/products/wild-blue-flax-seeds-linum-lewisii,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0139
BCNPPD-0293,PROV-OAKSUMMIT,Linum lewisii,Wild Blue Flax,candidate,needs_northward_review,https://oaksummitnursery.ca/products/wild-blue-flax-seeds-linum-lewisii-perennial-zone-3,SRC-0431,https://oaksummitnursery.ca/products/wild-blue-flax-seeds-linum-lewisii-perennial-zone-3,Seeds,Provider catalogue product title parsed as a botanical species candidate.,pending_review,Source-sweep catalogue observation; pending user review.,PROV-OAKSUMMIT-PA-AUTO-0049
BCNPPD-0293,PROV-PREMIER,Linum lewisii,Lewis Flax,candidate,candidate,https://premierpacificseeds.ca/products/bc-native-species/,SRC-0378,https://premierpacificseeds.ca/products/bc-native-species/,BC Native Species,Premier Pacific WordPress product page botanical species observation parsed as a review-only species candidate.,pending_review,WordPress product-page source-sweep observation; pending user review.,PROV-PREMIER-PA-AUTO-0037
BCNPPD-0294,PROV-NWM,Astragalus canadensis,Canada Milkvetch,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/canada-milkvetch-seeds-astragalus-canadensis,SRC-0296,https://northwestmeadowscapes.com/products/canada-milkvetch-seeds-astragalus-canadensis,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0140
BCNPPD-0295,PROV-NWM,Balsamorhiza sagittata,Arrowleaf Balsamroot,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/arrowleaf-balsamroot-seeds-balsamorhiza-sagittata,SRC-0297,https://northwestmeadowscapes.com/products/arrowleaf-balsamroot-seeds-balsamorhiza-sagittata,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0141
BCNPPD-0295,PROV-PREMIER,Balsamorhiza sagittata,Arrowleaf Balsamroot,candidate,candidate,https://premierpacificseeds.ca/products/bc-native-species/,SRC-0378,https://premierpacificseeds.ca/products/bc-native-species/,BC Native Species,Premier Pacific WordPress product page botanical species observation parsed as a review-only species candidate.,pending_review,WordPress product-page source-sweep observation; pending user review.,PROV-PREMIER-PA-AUTO-0051
BCNPPD-0296,PROV-NWM,Peritoma serrulata,Rocky Mountain Bee Plant,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/western-bee-plant-seeds-peritoma-serrulata,SRC-0298,https://northwestmeadowscapes.com/products/western-bee-plant-seeds-peritoma-serrulata,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0142
BCNPPD-0297,PROV-NWM,Agrostis exarata,Spike Bentgrass,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/spike-bentgrass-seeds-agrostis-exarata,SRC-0299,https://northwestmeadowscapes.com/products/spike-bentgrass-seeds-agrostis-exarata,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0143
BCNPPD-0297,PROV-PREMIER,Agrostis exarata,Spike Bentgrass,candidate,candidate,https://premierpacificseeds.ca/products/bc-native-species/,SRC-0378,https://premierpacificseeds.ca/products/bc-native-species/,BC Native Species,Premier Pacific WordPress product page botanical species observation parsed as a review-only species candidate.,pending_review,WordPress product-page source-sweep observation; pending user review.,PROV-PREMIER-PA-AUTO-0001
BCNPPD-0298,PROV-NWM,Eleocharis palustris,Creeping Spikerush,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/creeping-spikerush-seeds-eleocharis-palustris,SRC-0300,https://northwestmeadowscapes.com/products/creeping-spikerush-seeds-eleocharis-palustris,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0144
BCNPPD-0299,PROV-NWM,Erythranthe guttata,Yellow Monkeyflower,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/seep-spring-monkeyflower-seeds,SRC-0302,https://northwestmeadowscapes.com/products/seep-spring-monkeyflower-seeds,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0146
BCNPPD-0300,PROV-NWM,Sagittaria latifolia,Wapato,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/wapato-seeds-sagittaria-latifolia,SRC-0304,https://northwestmeadowscapes.com/products/wapato-seeds-sagittaria-latifolia,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0148
BCNPPD-0301,PROV-NWM,Schoenoplectus tabernaemontani,Softstem Bulrush,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/softstem-bulrush-seeds-schoenoplectus-tabernaemontani,SRC-0305,https://northwestmeadowscapes.com/products/softstem-bulrush-seeds-schoenoplectus-tabernaemontani,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0149
BCNPPD-0302,PROV-NWM,Juncus bufonius,Toad Rush,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/toad-rush-seeds-juncus-bufonius,SRC-0307,https://northwestmeadowscapes.com/products/toad-rush-seeds-juncus-bufonius,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0151
BCNPPD-0303,PROV-NWM,Lomatium utriculatum,Spring Gold,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/spring-gold-seeds-lomatium-utriculatum,SRC-0308,https://northwestmeadowscapes.com/products/spring-gold-seeds-lomatium-utriculatum,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0152
BCNPPD-0304,PROV-NWM,Amsinckia menziesii,Common Fiddleneck,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/menzies-fiddleneck-seeds-amsinckia-menziesii,SRC-0309,https://northwestmeadowscapes.com/products/menzies-fiddleneck-seeds-amsinckia-menziesii,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0153
BCNPPD-0305,PROV-NWM,Trifolium cilolatum,Foothill Clover,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/tree-clover-seeds-trifolium-cilolatum,SRC-0311,https://northwestmeadowscapes.com/products/tree-clover-seeds-trifolium-cilolatum,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0155
BCNPPD-0306,PROV-NWM,Rudbeckia occidentalis,Western Coneflower,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/western-coneflower-seeds-rudbeckia-occidentalis,SRC-0312,https://northwestmeadowscapes.com/products/western-coneflower-seeds-rudbeckia-occidentalis,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0156
BCNPPD-0307,PROV-NWM,Perideridia oregana,Oregon Yampah,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/common-yampah-seeds-perideridia-gairdneri,SRC-0313,https://northwestmeadowscapes.com/products/common-yampah-seeds-perideridia-gairdneri,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0157
BCNPPD-0308,PROV-NWM,Phacelia linearis,Threadleaf Phacelia,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/threadleaf-phacelia-seeds-phacelia-linearis,SRC-0315,https://northwestmeadowscapes.com/products/threadleaf-phacelia-seeds-phacelia-linearis,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0159
BCNPPD-0309,PROV-NWM,Fritillaria affinis,Checker Lily,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/checker-lily-seeds-fritillaria-affinis,SRC-0316,https://northwestmeadowscapes.com/products/checker-lily-seeds-fritillaria-affinis,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0160
BCNPPD-0310,PROV-NWM,Mentha arvensis,Field Mint,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/field-mint-seeds-mentha-arvensis,SRC-0317,https://northwestmeadowscapes.com/products/field-mint-seeds-mentha-arvensis,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0161
BCNPPD-0311,PROV-NWM,Limnanthes alba,White Meadowfoam,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/white-meadowfoam-seeds-limnanthes-alba,SRC-0318,https://northwestmeadowscapes.com/products/white-meadowfoam-seeds-limnanthes-alba,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0162
BCNPPD-0312,PROV-NWM,For west of the cascades,Native Pollinator Meadow,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/native-pollinator-seed-mix-1,SRC-0319,https://northwestmeadowscapes.com/products/native-pollinator-seed-mix-1,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0163
BCNPPD-0313,PROV-NWM,Iris missouriensis,Wild Blue Iris,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/western-blue-iris-seeds-iris-missouriensis,SRC-0321,https://northwestmeadowscapes.com/products/western-blue-iris-seeds-iris-missouriensis,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0165
BCNPPD-0313,PROV-OAKSUMMIT,Iris missouriensis,Rocky Mountain Iris Zone 3 20+,candidate,needs_northward_review,https://oaksummitnursery.ca/products/rocky-mountain-iris-iris-missouriensis-zone-3-20-seeds,SRC-0422,https://oaksummitnursery.ca/products/rocky-mountain-iris-iris-missouriensis-zone-3-20-seeds,"flower_seeds, perennial_seed, zone_3_seed",Provider catalogue product title parsed as a botanical species candidate.,pending_review,Source-sweep catalogue observation; pending user review.,PROV-OAKSUMMIT-PA-AUTO-0040
