source_id,source_name,source_tier,citation,url,external_id,review_status,notes
SRC-0298,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/western-bee-plant-seeds-peritoma-serrulata,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0299,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/spike-bentgrass-seeds-agrostis-exarata,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0300,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/creeping-spikerush-seeds-eleocharis-palustris,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0301,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/slough-sedge-seeds-carex-obnupta,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0302,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/seep-spring-monkeyflower-seeds,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0303,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/grass-widows-seeds-olsynium-douglasii,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0304,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/wapato-seeds-sagittaria-latifolia,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0305,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/softstem-bulrush-seeds-schoenoplectus-tabernaemontani,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0306,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/fringecup-seeds-tellima-grandiflora,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0307,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/toad-rush-seeds-juncus-bufonius,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0308,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/spring-gold-seeds-lomatium-utriculatum,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0309,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/menzies-fiddleneck-seeds-amsinckia-menziesii,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0310,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/red-fescue-seeds-festuca-rubra,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0311,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/tree-clover-seeds-trifolium-cilolatum,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0312,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/western-coneflower-seeds-rudbeckia-occidentalis,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0313,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/common-yampah-seeds-perideridia-gairdneri,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0314,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/henderson-s-checkermallow-seeds-sidalcea-hendersonii,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0315,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/threadleaf-phacelia-seeds-phacelia-linearis,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0316,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/checker-lily-seeds-fritillaria-affinis,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0317,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/field-mint-seeds-mentha-arvensis,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0318,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/white-meadowfoam-seeds-limnanthes-alba,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0319,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/native-pollinator-seed-mix-1,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0320,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/nodding-pink-onion-seeds-allium-cernuum,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0321,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/western-blue-iris-seeds-iris-missouriensis,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0322,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/sneezeweed-seeds-helenium-autumnale,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0323,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/bicolor-lupine-seeds-lupinus-bicolor,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0324,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/prairie-burnet-seeds-sanguisorba-annua,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0325,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/fragrant-popcorn-flower-seeds-plagiobothrys-figuratus,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0326,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/blue-eyed-mary-seeds-collinsia-grandiflora,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0327,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/meadow-barley-seeds-hordeum-brachyantherum,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0328,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/rose-checkermallow-seeds-sidalcea-malviflora,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0329,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/barestem-biscuitroot-seeds-lomatium-nudicaule,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0330,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/bee-lawn-seed-mix,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0331,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/mules-ears-seeds-wyethia-angustifolia,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0332,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/tough-leaved-iris-seeds-iris-tenax,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0333,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/showy-madia-seeds-madia-elegans,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0334,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/tom-cat-clover,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0335,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/giant-red-paintbrush,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0336,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/cow-parsnip,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0337,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/blue-eyed-grass-seeds-sisyrinchium-idahoense,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0338,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/winecup-clarkia,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0339,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/blue-wild-rye-seeds-elymus-glaucus,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0340,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/spike-primrose-seeds-epilobium-densiflorum,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0341,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/lacy-phacelia-seeds-phacelia-tanacetifolia,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0342,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/douglas-aster-seeds-symphyotrichum-subspicatum,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0343,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/fireweed-seeds-chamaenerion-angustifolium,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0344,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/nettleleaf-horsemint,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0345,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/tufted-hairgrass,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0346,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/western-buttercup,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0347,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/showy-fleabane-seeds-erigeron-speciosus,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0348,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/elegant-calicoflower-seeds-downingia-elegans,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0349,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/seablush-seeds-plectritis-congesta,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0350,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/farewell-to-spring-clarkia-amoena,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0351,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/canada-goldenrod-solidago-canadensis,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0352,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/oregon-sunshine-eriophyllum-lanatum,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0353,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/globe-gilia-gilia-capitata,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0354,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/western-yarrow-achillea-millefolium,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0355,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/slender-prairie-cinquefoil-potentilla-gracilis,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0356,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/western-columbine-aquilegia-formosa,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0357,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/cooleys-hedge-nettle-seeds-stachys-cooleyae,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0358,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/riverbank-lupine-seeds-lupinus-rivularis,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0359,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/self-heal-prunella-vulgaris,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0360,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/large-flowered-collomia-collomia-grandiflora,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0361,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/roemers-fescue-seed,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0362,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/meadow-checkermallow-seed,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0363,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/puget-sound-gumweed-seed,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0364,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/big-leaf-lupine-seed,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0365,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/oregon-phacelia-phacelia-nemoralis,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0366,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/sea-thrift-armeria-maritima,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0367,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/showy-milkweed-seeds-asclepias-speciosa,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0368,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/douglas-meadowfoam-seeds-limnanthes-douglasii,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0369,Northwest Meadowscapes,Tier 3,Northwest Meadowscapes. Approved provider observation for Vancouver PoC sandbox.,https://northwestmeadowscapes.com/products/springbank-clover-trifolium-wormskioldii,provider:PROV-NWM,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0370,West Coast Seeds,Tier 3,West Coast Seeds. Approved provider observation for Vancouver PoC sandbox.,https://www.westcoastseeds.com/products/cut-flower-blend,provider:PROV-WCS,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0371,West Coast Seeds,Tier 3,West Coast Seeds. Approved provider observation for Vancouver PoC sandbox.,https://www.westcoastseeds.com/products/waterwise-blend,provider:PROV-WCS,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0372,West Coast Seeds,Tier 3,West Coast Seeds. Approved provider observation for Vancouver PoC sandbox.,https://www.westcoastseeds.com/products/firewise-blend,provider:PROV-WCS,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0373,West Coast Seeds,Tier 3,West Coast Seeds. Approved provider observation for Vancouver PoC sandbox.,https://www.westcoastseeds.com/products/fragrant-flower-blend,provider:PROV-WCS,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0374,West Coast Seeds,Tier 3,West Coast Seeds. Approved provider observation for Vancouver PoC sandbox.,https://www.westcoastseeds.com/products/prairie-coneflower,provider:PROV-WCS,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0375,West Coast Seeds,Tier 3,West Coast Seeds. Approved provider observation for Vancouver PoC sandbox.,https://www.westcoastseeds.com/products/common-woolly-sunflower,provider:PROV-WCS,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0376,West Coast Seeds,Tier 3,West Coast Seeds. Approved provider observation for Vancouver PoC sandbox.,https://www.westcoastseeds.com/products/autumn-sneezeweed,provider:PROV-WCS,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0377,West Coast Seeds,Tier 3,West Coast Seeds. Approved provider observation for Vancouver PoC sandbox.,https://www.westcoastseeds.com/products/tall-fescue,provider:PROV-WCS,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0378,Premier Pacific Seeds,Tier 3,Premier Pacific Seeds. Approved provider observation for Vancouver PoC sandbox.,https://premierpacificseeds.ca/products/bc-native-species/,provider:PROV-PREMIER,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0379,Premier Pacific Seeds,Tier 3,Premier Pacific Seeds. Approved provider observation for Vancouver PoC sandbox.,https://premierpacificseeds.ca/products/reclamation-seed/,provider:PROV-PREMIER,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0380,Premier Pacific Seeds,Tier 3,Premier Pacific Seeds. Approved provider observation for Vancouver PoC sandbox.,https://premierpacificseeds.ca/products/wildflower-seed/,provider:PROV-PREMIER,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0381,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/wild-raspberry-seeds-rubus-idaeus-native-perennial-seeds-hardiness-zone-3-150-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0382,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/virginia-creeper-seeds-zone-3-parthenocissus-quinquefolia-free-shipping,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0383,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/wild-sarsaparilla-seeds-aralia-nudicaulis-wild-native-perennial-plant-seeds-hardiness-zone-3,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0384,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/chokecherry-seeds-prunus-virginiana,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0385,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/wild-tobacco-seeds-nicotiana-rustica-aztec-tobacco-annual-250-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0386,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/prairie-sage-seeds-artemisia-ludoviciana-wild-native-perennial-seeds-hardiness-zone-3-200-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0387,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/cattail-seeds-typha-angustifolia-narrow-leaved-cattail-perennial-zone-3-1000-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0388,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/red-elderberry-seeds-sambucus-racemosa-native-shrub-seeds-hardiness-zone-3-free-shipping-100-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0389,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/silver-buffaloberry-shepherdia-argentea-yellow-fruit-variety,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0390,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/silver-buffaloberry-shepherdia-argentea-tree-seeds-hardiness-zone-3-50-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0391,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/saskatoon-seeds-amelanchier-alnifolia,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
